8.37131210003281,7.9941556000267155,8.199449000007007,8.162825999956112,8.013625500025228
30.186335403726712,43.913043478260875,55.09316770186336,51.61490683229813,49.81366459627329
1.7563356999889947,1.6553408000036143,1.7686362999957055,1.7426522999885492,1.7017481999937445
13.045563549160672,3.5491606714628294,7.961630695443644,4.652278177458034,2.446043165467626
3.11484009999549,3.177851299988106,3.181111100013368,3.2606774999876507,3.169643899949733
26.819357222016993,30.993719985223496,12.042851865533802,38.271148873291466,47.39564093091984
4.704347300052177,4.5906863999553025,4.541454399994109,4.8036521000321954,4.521194699977059
36.08490566037736,13.836477987421384,29.874213836477985,28.930817610062892,29.166666666666668
46.109908600046765,53.517491700011306,35.667777199996635,35.345887100032996,33.89942249999149
72.15616329766151,72.51288149028935,94.98612762584226,96.6706302021403,108.79904875148631
11.956333599984646,12.443114100024104,11.89106409996748,12.087861000036355,13.335770300007425
55.59875583203733,60.80870917573873,62.75272161741835,62.363919129082426,74.10575427682737
19.96725049999077,20.32340379996458,20.55683170002885,20.443025499989744,26.49626129999524
63.66013071895424,63.66013071895424,63.66013071895424,63.66013071895424,63.66013071895424
34.901650900021195,31.95770700002322,31.660167299967725,32.072554800019134,30.162321599957068
66.02603843769373,66.02603843769373,66.02603843769373,66.02603843769373,66.02603843769373
36.67962060001446,37.03692250000313,36.74542799999472,36.49111260002246,36.769254000042565
103.37837837837837,102.759009009009,113.51351351351352,92.17342342342343,86.26126126126125
