0.0003506999999999816,0.00020960000000000423,0.00020480000000000498,0.00021059999999997747,0.0002233000000000096,0.0002037000000000011,0.00023819999999999397,0.00020280000000000298,0.0006045000000000078,0.0002491000000000021,0.00020539999999999448,0.0002476000000000145,0.00020359999999999823,0.00020180000000000198,0.00020349999999999535,0.00020040000000001723,0.00020149999999999335,0.00019919999999998272,0.00023239999999999372,0.00020200000000000773,0.00020199999999997997,0.00026680000000001147,0.00022229999999998085,0.00020719999999999072,0.0002349000000000101,0.0002607000000000026,0.00020969999999997935,0.00021160000000000623,0.00023159999999999847,0.0002015000000000211,0.0002016999999999991,0.0002143000000000006,0.0002021000000000106,0.00020259999999999723,0.0002340999999999871,0.00031149999999999234,0.00020219999999998572,0.00023110000000001185,0.00020140000000001823,0.00020099999999997897,0.00021960000000001423,0.00020240000000001923,0.00020219999999998572,0.00021400000000001973,0.00023199999999998222,0.00020139999999999048,0.00020560000000000023,0.0002314999999999956,0.00020149999999999335,0.0002022999999999886,0.00020090000000000385,0.00019959999999999423,0.00020119999999998472,0.0002011000000000096,0.00023070000000000035,0.0002001000000000086,0.00019900000000000473,0.00020039999999998948,0.00025670000000002635,0.00022850000000002035,0.00020020000000001148,0.00021499999999999297,0.00044849999999999057,0.00020950000000000135,0.00020340000000002023,0.00020259999999999723,0.00020049999999999235,0.0002158999999999911,0.00022400000000000198,0.0002011000000000096,0.00023760000000000447,0.00019939999999998848,0.00020070000000002586,0.0002021000000000106,0.00020139999999999048,0.00020100000000000673,0.00021850000000001035,0.00020139999999999048,0.00020120000000001248,0.00019979999999999998,0.00023339999999999472,0.00019979999999999998,0.00019960000000002198,0.00020139999999999048,0.0001991000000000076,0.00020049999999999235,0.00019990000000000285,0.00021179999999998422,0.00019990000000000285,0.00020020000000001148,0.00020280000000000298,0.0002854999999999941,0.00025530000000001385,0.00021079999999998322,0.0002016999999999991,0.00020000000000000573,0.00021569999999998535,0.0001991000000000076,0.00019960000000002198,0.00019849999999999035
0.0006315000000000071,0.0006483999999999934,0.0005864999999999898,0.0005495999999999834,0.0005239000000000216,0.0005494000000000054,0.0011950000000000016,0.0006606000000000112,0.0005590999999999791,0.0005421000000000176,0.0005641999999999869,0.0005006999999999928,0.0006493000000000193,0.0005252000000000034,0.0004944999999999811,0.0005284000000000122,0.0004948000000000174,0.0005500999999999978,0.0004958999999999936,0.0004920999999999953,0.0004931999999999992,0.000494400000000006,0.0005208000000000157,0.0004966999999999888,0.0005538000000000209,0.0006048999999999916,0.0005037999999999987,0.0004982000000000042,0.0005257999999999929,0.0006163000000000141,0.0005003000000000091,0.0007291000000000103,0.0005069000000000046,0.0005194000000000032,0.0005627999999999744,0.0004976000000000147,0.0004997999999999947,0.0004945000000000088,0.0005180999999999936,0.0004996000000000167,0.0005776000000000114,0.0004962000000000022,0.0005246999999999891,0.0004936999999999858,0.0005260999999999738,0.0006676999999999933,0.0004982000000000042,0.0004979999999999984,0.0004948000000000174,0.0005620000000000069,0.0004946000000000117,0.0004921999999999982,0.0005222999999999756,0.0004896999999999818,0.0004960999999999993,0.0004904000000000019,0.0005451000000000206,0.0005465000000000053,0.0007480000000000264,0.0005048000000000274,0.0005354000000000192,0.0005573999999999857,0.0010916000000000259,0.0022368000000000388,0.0008502000000000232,0.0006705999999999657,0.0005687999999999804,0.0005846999999999936,0.0005262999999999796,0.0005255000000000121,0.0004923000000000011,0.0005257000000000178,0.0005542000000000047,0.0006157999999999997,0.0005266999999999911,0.0004952999999999763,0.0005235999999999574,0.0005255000000000121,0.0004961999999999467,0.0007388000000000394,0.0005461999999999967,0.0004990999999999746,0.0005547000000000191,0.0006052999999999753,0.000514400000000026,0.0005379000000000356,0.0005333999999999617,0.0006767000000000301,0.0005606000000000222,0.0006145000000000178,0.0005006000000000177,0.0005242999999999776,0.0004919999999999924,0.0005318000000000267,0.0005354000000000192,0.0004991999999999774,0.0004988999999999688,0.0005011000000000321,0.0005852000000000079,0.0005358000000000307
0.00110070000000001,0.0013421000000000127,0.0013797999999999866,0.0010675000000000545,0.0011368999999999962,0.0010625999999999691,0.0010933999999999666,0.0011412000000000089,0.001060300000000014,0.0012322000000000166,0.0010620000000000074,0.0010858000000000256,0.0010828999999999978,0.0010872999999999577,0.0010543999999999554,0.0011990000000000056,0.0012807000000000235,0.001410200000000028,0.0010637000000000008,0.0010837000000000208,0.0011214999999999975,0.0011156999999999972,0.0010538999999999965,0.001168300000000011,0.001051100000000027,0.0012100999999999917,0.0010891999999999569,0.0010590999999999795,0.0010567999999999689,0.001288699999999976,0.0012402000000000246,0.0012019999999999809,0.0010969999999999591,0.0012628999999999557,0.001097500000000029,0.0010915999999999704,0.0010950000000000126,0.001096700000000006,0.0010904999999999943,0.0011474000000000206,0.0010959999999999859,0.0011973000000000122,0.0010893999999999626,0.0013208000000000109,0.0011326999999999865,0.0010896000000000239,0.0010582000000000091,0.0011169000000000318,0.0010828999999999978,0.0010833000000000093,0.0012881000000000142,0.001065499999999997,0.0011627000000000165,0.0011085000000000123,0.00106069999999997,0.001192300000000035,0.0013468000000000369,0.001108700000000018,0.0011836000000000069,0.0010946000000000011,0.0011173999999999906,0.0010989000000000138,0.0010891000000000095,0.0011183999999999639,0.0016144000000000158,0.0033172999999999675,0.0014192000000000093,0.001320600000000005,0.0011746000000000256,0.0012175999999999854,0.0011057999999999901,0.0012201000000000017,0.0011571999999999694,0.0011436000000000224,0.0011374000000000106,0.0010552000000000339,0.0010556999999999928,0.0011997000000000257,0.001107099999999972,0.001068300000000022,0.0015186000000000366,0.001071899999999959,0.0010575999999999919,0.0010833000000000093,0.0010577999999999976,0.0012025999999999981,0.00107069999999998,0.0011985999999999941,0.0011031999999999709,0.0010649999999999826,0.0010662000000000171,0.0011696000000000484,0.0014695000000000125,0.001840300000000017,0.0020556999999999936,0.0015963999999999978,0.0031333000000000055,0.0013161000000000422,0.0011587999999999599,0.0013901000000000052
0.002578799999999992,0.004626999999999992,0.0031484999999999985,0.002753400000000017,0.003120999999999985,0.0029508999999999785,0.003602800000000017,0.0031063000000000063,0.0031426999999999983,0.0028289999999999704,0.0026488000000000067,0.0035412999999999695,0.002675800000000006,0.0028257999999999894,0.0030145999999999784,0.002906299999999973,0.003084999999999949,0.002871899999999983,0.006386400000000014,0.0029730000000000034,0.002765599999999979,0.0029478000000000004,0.002967300000000006,0.0030482000000000564,0.0026072000000000317,0.0026689999999999214,0.0031274999999999498,0.0028784000000000587,0.0028215000000000323,0.002812600000000054,0.002697900000000031,0.0026095999999999897,0.0030239000000000793,0.002754199999999929,0.002721100000000032,0.0026023000000000573,0.0026580999999999966,0.002676600000000029,0.0028905999999999654,0.0027975000000000083,0.003040900000000013,0.002829199999999976,0.002617899999999951,0.0028150999999999593,0.002820399999999945,0.0027549000000000046,0.0025928000000000617,0.0026103000000000653,0.0027511000000000063,0.002906499999999923,0.0027186000000000154,0.002674200000000071,0.002575500000000064,0.0026262999999999703,0.005932199999999943,0.0026281999999999694,0.0026495999999999187,0.0027559999999999807,0.0025280000000000857,0.0028272000000000297,0.0029386000000000134,0.002753899999999976,0.0025682000000000205,0.0025965000000000016,0.002638200000000035,0.002813399999999966,0.00288619999999995,0.002613399999999988,0.0026580999999999966,0.0025690000000000435,0.002589900000000034,0.0025406999999999513,0.002841699999999947,0.002523500000000012,0.002634200000000031,0.0028439999999999577,0.0025116000000000582,0.002559599999999995,0.0028335000000000443,0.002634800000000048,0.0025477000000000416,0.002768899999999963,0.0028575000000000683,0.0025724999999999776,0.0029015000000000013,0.0027730000000000254,0.0029189000000000576,0.0027917000000000636,0.002866800000000058,0.0028783999999999477,0.002922700000000056,0.0033033999999999564,0.00333019999999995,0.005479299999999965,0.0030570000000000874,0.0026952000000000087,0.002677199999999935,0.00266030000000006,0.0026583000000000023,0.002723800000000054
0.004063399999999939,0.0039799999999999836,0.0035351000000000132,0.004194599999999937,0.0034273999999999694,0.003515799999999958,0.0035258000000000234,0.003256400000000048,0.003654000000000046,0.0035211000000000547,0.003291800000000067,0.003534799999999949,0.0032914000000000554,0.003732900000000039,0.0034634999999999527,0.0032971000000000528,0.0033697999999999784,0.003414999999999946,0.0035222999999999782,0.003473199999999954,0.003400899999999929,0.004423000000000066,0.005627200000000054,0.0032786999999999678,0.0034937999999999914,0.0034151999999999516,0.0038137999999999783,0.0034655999999999576,0.0033653000000000155,0.003525399999999901,0.003816700000000006,0.0033963000000000187,0.0033811000000000258,0.0034649999999999403,0.0033456000000000596,0.003772100000000056,0.0034469000000000305,0.0033436999999999495,0.00370680000000001,0.003466799999999992,0.003762200000000049,0.003422200000000042,0.0033438999999999552,0.0034497999999999474,0.003699099999999955,0.0032813000000000425,0.003518200000000027,0.0034990999999999772,0.003588400000000047,0.003966200000000031,0.00341530000000001,0.004403399999999946,0.00799749999999999,0.004597799999999985,0.003527600000000075,0.003791800000000012,0.004634000000000027,0.0035136000000000056,0.0037927999999999296,0.003874999999999962,0.006639900000000032,0.005334099999999897,0.004568600000000034,0.004834200000000011,0.003729499999999941,0.0033490999999999937,0.0035564999999999625,0.004078899999999996,0.0033778000000000974,0.003722299999999956,0.003367600000000026,0.0034715000000000718,0.004024600000000156,0.0034715000000000718,0.003429199999999799,0.00339529999999999,0.003713400000000089,0.0067150000000000265,0.003440600000000016,0.0037316999999998934,0.003974499999999992,0.0036095999999998796,0.003476899999999894,0.0033927000000000263,0.0038852999999998694,0.003959499999999894,0.00331260000000011,0.003540099999999935,0.0033339000000001118,0.004112600000000022,0.0034825999999998913,0.0034659000000001328,0.0034468999999999195,0.0038293000000000355,0.0034126999999999352,0.0034948999999999675,0.0034735000000001293,0.0034954999999998737,0.003581399999999846,0.003506199999999904
0.005523399999999956,0.005856400000000095,0.00536649999999983,0.008828899999999917,0.005633800000000022,0.005477299999999907,0.00543859999999996,0.005579000000000001,0.005348799999999931,0.005519700000000016,0.005892699999999973,0.005641599999999913,0.005390400000000017,0.005350600000000094,0.0054547000000000345,0.005311399999999855,0.005567899999999959,0.005411599999999961,0.005669199999999819,0.005540199999999995,0.005308200000000207,0.005848599999999982,0.008990000000000054,0.005187000000000053,0.0059715000000000185,0.005430999999999964,0.005317799999999817,0.005804799999999943,0.0053147000000000055,0.005431600000000092,0.005531100000000011,0.005891300000000044,0.005223600000000106,0.005715599999999821,0.006163299999999872,0.005763799999999986,0.005505499999999941,0.005286000000000124,0.0059843000000001645,0.00559160000000003,0.006152899999999795,0.00787289999999996,0.005308100000000149,0.00555109999999992,0.005600800000000072,0.005228100000000069,0.005374800000000013,0.0056290999999999425,0.00567059999999997,0.005235099999999937,0.005538400000000054,0.0053802999999998935,0.005571400000000004,0.005876500000000062,0.0054027000000000935,0.005568499999999865,0.005277200000000093,0.0055898999999999255,0.005779600000000107,0.008026199999999983,0.005887100000000034,0.005764900000000184,0.005435399999999868,0.005461200000000055,0.005664200000000008,0.005843599999999949,0.005229699999999893,0.005798199999999865,0.005518599999999818,0.005453999999999848,0.005901200000000051,0.005187800000000076,0.005406899999999881,0.005632499999999929,0.00544649999999991,0.005851300000000004,0.005574799999999991,0.005512399999999973,0.008903299999999836,0.005568999999999935,0.005342500000000028,0.0058674999999999145,0.005443199999999981,0.005384699999999798,0.005897800000000064,0.0052851000000000425,0.005336099999999844,0.005579400000000012,0.005117800000000061,0.005463799999999797,0.005805400000000072,0.00550470000000014,0.005293800000000015,0.005781199999999931,0.005312799999999784,0.00548280000000001,0.005423300000000131,0.008369999999999989,0.005843599999999949,0.005505599999999999
0.01621450000000002,0.01610390000000006,0.016468800000000172,0.015998200000000073,0.01654219999999995,0.019648200000000005,0.016592699999999905,0.016022399999999992,0.016406799999999944,0.01637029999999995,0.016533099999999967,0.02142619999999984,0.016700200000000054,0.017325400000000046,0.016497899999999843,0.0164377,0.01636379999999993,0.01633180000000012,0.020232899999999887,0.016442499999999693,0.016320599999999796,0.017158499999999854,0.016493300000000044,0.01634589999999969,0.019739599999999857,0.01650969999999985,0.016349200000000064,0.016627499999999795,0.016111700000000173,0.016407199999999733,0.019824299999999795,0.016349099999999783,0.016257200000000083,0.01636879999999996,0.016328099999999957,0.016434100000000118,0.017040000000000166,0.01929539999999985,0.016113099999999658,0.017442100000000238,0.016760600000000014,0.016177800000000353,0.01659429999999995,0.019817699999999938,0.016236199999999812,0.016265100000000032,0.016544300000000067,0.01661519999999994,0.016750500000000113,0.02045439999999976,0.016526199999999935,0.016297100000000064,0.016531199999999746,0.016100400000000015,0.016302299999999992,0.016261599999999987,0.019599600000000272,0.01632739999999977,0.01638150000000005,0.016713600000000106,0.01734619999999998,0.01721529999999971,0.019616399999999867,0.01623600000000014,0.016457299999999897,0.01652119999999968,0.016151600000000155,0.01625180000000004,0.017336999999999936,0.019312499999999844,0.016434100000000118,0.016282099999999744,0.016356999999999733,0.016313699999999987,0.016581600000000307,0.01992930000000026,0.01660069999999969,0.01643709999999965,0.016455600000000015,0.016286600000000373,0.01592260000000012,0.019657799999999614,0.016434199999999954,0.016325799999999724,0.016030600000000117,0.01653199999999977,0.01610250000000013,0.01638269999999986,0.019551299999999827,0.016026500000000166,0.016026000000000096,0.016301900000000202,0.016299899999999923,0.016232899999999884,0.01965199999999978,0.017000100000000185,0.016428099999999723,0.016097699999999993,0.0162087999999998,0.0161102999999998
0.03223969999999987,0.02754999999999974,0.028214300000000136,0.028510799999999836,0.031329400000000174,0.02885329999999975,0.029199900000000056,0.02825249999999979,0.03123889999999996,0.028189199999999914,0.028427699999999945,0.03141439999999962,0.028031100000000198,0.027944300000000144,0.028490000000000126,0.032065699999999975,0.02860599999999991,0.028071100000000015,0.028004999999999836,0.03130189999999988,0.02847379999999955,0.06697449999999971,0.04114720000000016,0.028969000000000023,0.028890999999999778,0.03235109999999963,0.028301500000000424,0.028205500000000328,0.03157380000000032,0.02908400000000011,0.028206100000000234,0.028482600000000247,0.03183830000000043,0.0283616999999996,0.028042400000000356,0.02876000000000012,0.032410999999999746,0.02861609999999981,0.02817069999999955,0.03167839999999966,0.029063900000000586,0.028430600000000084,0.028082799999999963,0.031561499999999576,0.02796730000000025,0.027984299999999962,0.028056000000000303,0.031532799999999916,0.028556100000000306,0.02822670000000027,0.028192999999999913,0.03200819999999993,0.02817889999999945,0.02853949999999994,0.03112080000000006,0.028520199999999996,0.028583900000000106,0.02838649999999987,0.031640100000000615,0.02780920000000009,0.028382000000000573,0.028168299999999924,0.031608899999999274,0.028708800000000423,0.029083499999999596,0.02820149999999977,0.031461300000000136,0.0282960000000001,0.02801779999999976,0.032283800000000085,0.028588499999999684,0.02864579999999961,0.028228100000000644,0.031177099999999847,0.028619299999999903,0.028331399999999896,0.028068100000000484,0.031541800000000286,0.028397000000000006,0.028143199999999702,0.030856900000000742,0.02905999999999942,0.02797219999999978,0.028285299999999403,0.031705499999999276,0.028265600000000113,0.02895459999999961,0.028974299999999786,0.03479550000000042,0.03173480000000062,0.02789749999999991,0.03169719999999998,0.028860800000000353,0.028359299999999976,0.02764919999999993,0.031133199999999306,0.02847320000000053,0.02818189999999987,0.028171299999999455,0.03203710000000015
0.09582519999999928,0.09262999999999977,0.09736760000000011,0.09430470000000035,0.09564869999999992,0.09501109999999979,0.09519949999999966,0.09519370000000027,0.09493369999999945,0.09116869999999988,0.10184850000000001,0.09774409999999989,0.09616540000000029,0.09482180000000007,0.09404330000000005,0.09469130000000003,0.09604760000000034,0.09329939999999937,0.09675400000000067,0.09533810000000109,0.09537219999999991,0.09670389999999962,0.09592899999999993,0.09557850000000023,0.09591859999999919,0.09218860000000006,0.09454100000000132,0.09671950000000074,0.09657849999999968,0.09708439999999996,0.09501700000000035,0.09533260000000077,0.0952037999999984,0.09266530000000017,0.09588989999999953,0.09529680000000162,0.09514390000000006,0.0966471999999996,0.09661619999999971,0.09526439999999958,0.09171820000000075,0.09524299999999997,0.09679290000000051,0.0956722999999986,0.1109896999999993,0.12428159999999977,0.1274278000000013,0.09664760000000072,0.12403240000000082,0.1264265999999985,0.1026113000000013,0.09925270000000097,0.09630639999999957,0.09650970000000036,0.10845609999999972,0.09828840000000127,0.09626860000000015,0.10434120000000036,0.10710069999999838,0.09792559999999995,0.09662029999999966,0.09780250000000024,0.10612809999999939,0.10262239999999956,0.10067640000000111,0.09736189999999922,0.09805750000000124,0.10009529999999955,0.09765200000000007,0.0993043999999994,0.09672400000000003,0.09821580000000019,0.1055678000000011,0.09756989999999988,0.11474340000000005,0.09303189999999972,0.09783030000000004,0.10857459999999897,0.1043132,0.0963320000000003,0.1052268999999999,0.10947379999999995,0.09681690000000032,0.09628580000000042,0.0969306999999997,0.09758280000000141,0.09294069999999977,0.09766779999999997,0.09753800000000012,0.09784070000000078,0.09560579999999952,0.09794970000000092,0.09693709999999989,0.09742660000000036,0.09827970000000086,0.09413679999999935,0.09646639999999884,0.09634230000000343,0.09714050000000185,0.0964936999999999
0.050357599999998115,0.0539340000000017,0.04990799999999851,0.053908500000002135,0.05043330000000168,0.05313319999999777,0.05016589999999965,0.05270110000000017,0.04989220000000216,0.05556030000000334,0.04951780000000028,0.05294590000000099,0.050580700000001144,0.05228570000000232,0.05115909999999957,0.05356490000000136,0.050160500000000496,0.05211599999999805,0.05014699999999905,0.0511191999999987,0.05232710000000296,0.05156949999999938,0.053021600000001,0.050297700000001555,0.05363209999999796,0.04985280000000003,0.053587400000001395,0.04929380000000094,0.05239300000000213,0.05265550000000019,0.0541482000000002,0.05117749999999788,0.0593445999999993,0.058860100000000415,0.05219110000000171,0.051108899999999124,0.05277990000000088,0.054424100000002085,0.05243650000000244,0.05104710000000168,0.053904899999999145,0.05109249999999932,0.053375299999999015,0.05044940000000153,0.05512509999999793,0.049822299999998876,0.05245980000000117,0.05217530000000181,0.05004849999999905,0.052797200000000544,0.049616100000001495,0.05229980000000012,0.050190300000000576,0.05398089999999911,0.05023480000000191,0.055110400000000226,0.0495342999999977,0.05579840000000047,0.051716100000000154,0.06774159999999796,0.06160279999999929,0.06530259999999899,0.04998369999999852,0.053212399999999604,0.052012999999998755,0.05386530000000178,0.052221100000000575,0.05252020000000002,0.04867929999999987,0.05263949999999795,0.05012999999999934,0.05274989999999846,0.04947920000000039,0.053147200000001504,0.05089590000000044,0.05168899999999965,0.050569700000000495,0.054092000000000695,0.050362100000000964,0.054334099999998386,0.053238800000002584,0.06089599999999962,0.050929699999997524,0.05347010000000196,0.05080299999999838,0.05380169999999751,0.05058209999999974,0.049824499999999716,0.054783600000000376,0.05070219999999992,0.10571609999999865,0.0532894000000006,0.049642699999999707,0.05345529999999954,0.050292299999998846,0.05445789999999917,0.0501927000000002,0.0564265000000006,0.05062539999999771,0.053525700000001564
